timestamp          , open  , high  , low   , close , volume, body , upper_wick, lower_wick, body_ratio , body_vs_wicks        , pattern
2024.09.23T12:00:00, 2255.1, 2257.7, 2252.9, 2257.7,    821,   2.6,        0  ,        2.2, 0.541666667,           1.181818181, Mild Bullish
2024.09.23T13:00:00, 2257.7, 2261.7, 2257.7, 2259.3,    631,   1.6,        2.4,        0  , 0.4        ,           0.666666666, Mild Bullish
2024.09.23T14:00:00, 2259.3, 2262.8, 2257.8, 2262.6,    813,   3.3,        0.2,        1.5, 0.66       ,           1.941176469, Bullish Long Body
2024.09.23T15:00:00, 2262.2, 2263.2, 2259.5, 2262.2,   1012,   0  ,        1  ,        2.7, 0          ,           0          , Doji/SpinningTop
2024.09.23T16:00:00, 2262.4, 2266.5, 2249.4, 2258  ,   6850,   4.4,        4.1,        8.6, 0.257309942,           0.346456693, Long Lower Wick
2024.09.23T17:00:00, 2258.1, 2261.8, 2241.9, 2242.2,   5921,  15.9,        3.7,        0.3, 0.798994975,           3.974999999, Bearish Long Body
2024.09.23T18:00:00, 2242.1, 2244.1, 2235.1, 2243.4,   3835,   1.3,        0.7,        7  , 0.144444444,           0.168831169, Long Lower Wick
2024.09.23T19:00:00, 2243.4, 2243.5, 2236  , 2242.4,   3094,   1  ,        0.1,        6.4, 0.133333333,           0.153846154, Long Lower Wick
2024.09.23T20:00:00, 2242.2, 2246.1, 2240.1, 2243.7,   2101,   1.5,        2.4,        2.1, 0.25       ,           0.333333333, Long Both Wicks / SpinningTop
2024.09.23T21:00:00, 2243.9, 2246.6, 2240.5, 2243.8,   1799,   0.1,        2.7,        3.3, 0.016393443,           0.016666667, Doji/SpinningTop
2024.09.23T22:00:00, 2243.7, 2247.2, 2241.7, 2242.8,   2264,   0.9,        3.5,        1.1, 0.163636364,           0.195652174, Long Upper Wick
2024.09.23T23:00:00, 2242.7, 2243.8, 2241  , 2241.4,    661,   1.3,        1.1,        0.4, 0.464285714,           0.866666666, Mild Bearish
2024.09.24T01:00:00, 2241.5, 2241.8, 2239.6, 2240.9,    263,   0.6,        0.3,        1.3, 0.272727273,           0.375      , Long Lower Wick
2024.09.24T02:00:00, 2241  , 2241.9, 2240  , 2241  ,    323,   0  ,        0.9,        1  , 0          ,           0          , Doji/SpinningTop
2024.09.24T03:00:00, 2240.8, 2242.3, 2238.2, 2238.6,    633,   2.2,        1.5,        0.4, 0.536585366,           1.157894736, Mild Bearish
2024.09.24T04:00:00, 2238.7, 2243.6, 2237.5, 2238.9,    906,   0.2,        4.7,        1.2, 0.032786885,           0.033898305, Doji/SpinningTop
2024.09.24T05:00:00, 2238.6, 2239.1, 2236.1, 2238.7,    587,   0.1,        0.4,        2.5, 0.033333333,           0.034482759, Doji/SpinningTop
2024.09.24T06:00:00, 2238.8, 2238.9, 2237.2, 2238.1,    385,   0.7,        0.1,        0.9, 0.411764706,           0.699999999, Mild Bearish
2024.09.24T07:00:00, 2238.2, 2243  , 2238  , 2243  ,    413,   4.8,        0  ,        0.2, 0.96       ,          23.99999988 , Bullish Long Body
2024.09.24T08:00:00, 2243  , 2245.5, 2242.9, 2244.4,    596,   1.4,        1.1,        0.1, 0.538461538,           1.166666666, Mild Bullish
2024.09.24T09:00:00, 2244.3, 2250.3, 2243.5, 2249.7,    780,   5.4,        0.6,        0.8, 0.794117647,           3.857142854, Bullish Long Body
2024.09.24T10:00:00, 2249.7, 2250.2, 2244.4, 2249.6,   1046,   0.1,        0.5,        5.2, 0.017241379,           0.01754386 , Doji/SpinningTop
2024.09.24T11:00:00, 2249.6, 2254  , 2248.8, 2252.2,    980,   2.6,        1.8,        0.8, 0.5        ,           1          , Mild Bullish
2024.09.24T12:00:00, 2252.1, 2252.6, 2242.3, 2247.9,    961,   4.2,        0.5,        5.6, 0.40776699 ,           0.68852459 , Mild Bearish
2024.09.24T13:00:00, 2248  , 2254.6, 2247.5, 2248.1,    881,   0.1,        6.5,        0.5, 0.014084507,           0.014285714, Doji/SpinningTop
2024.09.24T14:00:00, 2248.1, 2251.6, 2243.9, 2246  ,   1181,   2.1,        3.5,        2.1, 0.272727273,           0.375      , Long Both Wicks / SpinningTop
2024.09.24T15:00:00, 2246.1, 2249.4, 2244.7, 2249.3,   1149,   3.2,        0.1,        1.4, 0.680851064,           2.133333332, Bullish Long Body
2024.09.24T16:00:00, 2249.1, 2254.1, 2245.8, 2247.4,   5213,   1.7,        5  ,        1.6, 0.204819277,           0.257575758, Long Upper Wick
2024.09.24T17:00:00, 2248.2, 2249.3, 2229.2, 2239.8,   7855,   8.4,        1.1,       10.6, 0.417910448,           0.717948718, Mild Bearish
2024.09.24T18:00:00, 2239.9, 2246.1, 2237.4, 2239.7,   3714,   0.2,        6.2,        2.3, 0.022988506,           0.023529412, Doji/SpinningTop
2024.09.24T19:00:00, 2239.8, 2246.6, 2239.6, 2244.3,   2765,   4.5,        2.3,        0.2, 0.642857143,           1.799999999, Bullish Long Body
2024.09.24T20:00:00, 2244.2, 2249.1, 2243.4, 2247.1,   2211,   2.9,        2  ,        0.8, 0.50877193 ,           1.035714285, Mild Bullish
2024.09.24T21:00:00, 2247  , 2250.2, 2243.5, 2245.9,   2329,   1.1,        3.2,        2.4, 0.164179104,           0.196428571, Long Both Wicks / SpinningTop
2024.09.24T22:00:00, 2245.7, 2248.7, 2244.8, 2245.8,   2561,   0.1,        2.9,        0.9, 0.025641026,           0.026315789, Doji/SpinningTop
2024.09.24T23:00:00, 2245.6, 2246.9, 2244.1, 2245.6,    806,   0  ,        1.3,        1.5, 0          ,           0          , Doji/SpinningTop
2024.09.25T01:00:00, 2245.8, 2246.3, 2244.8, 2245.8,    284,   0  ,        0.5,        1  , 0          ,           0          , Doji/SpinningTop
2024.09.25T02:00:00, 2245.8, 2246.4, 2244.7, 2245.2,    242,   0.6,        0.6,        0.5, 0.352941176,           0.545454545, Mild Bearish
2024.09.25T03:00:00, 2245.2, 2245.8, 2240.4, 2241.6,    680,   3.6,        0.6,        1.2, 0.666666667,           1.999999999, Bearish Long Body
2024.09.25T04:00:00, 2241.8, 2242.4, 2238.8, 2239.6,    651,   2.2,        0.6,        0.8, 0.611111111,           1.57142857 , Bearish Long Body
2024.09.25T05:00:00, 2239.6, 2241  , 2238.6, 2238.6,    434,   1  ,        1.4,        0  , 0.416666666,           0.714285714, Mild Bearish
2024.09.25T06:00:00, 2238.6, 2241.6, 2237.3, 2240.3,    565,   1.7,        1.3,        1.3, 0.395348837,           0.653846154, Mild Bullish
2024.09.25T07:00:00, 2240.4, 2240.6, 2239.3, 2239.5,    333,   0.9,        0.2,        0.2, 0.692307692,           2.249999994, Bearish Long Body
2024.09.25T08:00:00, 2239.5, 2240.4, 2234.3, 2235.1,    529,   4.4,        0.9,        0.8, 0.721311475,           2.588235293, Bearish Long Body
2024.09.25T09:00:00, 2235  , 2236.3, 2232.4, 2232.6,    798,   2.4,        1.3,        0.2, 0.615384615,           1.599999999, Bearish Long Body
2024.09.25T10:00:00, 2233.1, 2241.3, 2232.5, 2241.2,   1087,   8.1,        0.1,        0.6, 0.920454545,          11.571428555, Bullish Long Body
2024.09.25T11:00:00, 2241.2, 2243.2, 2240.2, 2242.4,    826,   1.2,        0.8,        1  , 0.4        ,           0.666666666, Mild Bullish
2024.09.25T12:00:00, 2242.1, 2243.7, 2240.5, 2243.4,    650,   1.3,        0.3,        1.6, 0.40625    ,           0.684210526, Mild Bullish
2024.09.25T13:00:00, 2243.5, 2249.2, 2243.4, 2249.2,    716,   5.7,        0  ,        0.1, 0.982758621,          56.99999943 , Bullish Long Body
2024.09.25T14:00:00, 2249.7, 2250.5, 2245.6, 2248.5,    739,   1.2,        0.8,        2.9, 0.244897959,           0.324324324, Long Lower Wick
2024.09.25T15:00:00, 2248.7, 2249  , 2244.1, 2244.7,    876,   4  ,        0.3,        0.6, 0.81632653 ,           4.44444444 , Bearish Long Body
2024.09.25T16:00:00, 2244.8, 2247.9, 2232.6, 2235.4,   5215,   9.4,        3.1,        2.8, 0.614379085,           1.593220339, Bearish Long Body
2024.09.25T17:00:00, 2235.3, 2242.1, 2231.2, 2239.1,   4613,   3.8,        3  ,        4.1, 0.348623853,           0.535211268, Mild Bullish
2024.09.25T18:00:00, 2239  , 2241.1, 2230.1, 2231.5,   3228,   7.5,        2.1,        1.4, 0.681818182,           2.142857142, Bearish Long Body
2024.09.25T19:00:00, 2231.6, 2233.9, 2224.7, 2225.2,   2640,   6.4,        2.3,        0.5, 0.695652174,           2.285714285, Bearish Long Body
2024.09.25T20:00:00, 2225.2, 2226.9, 2217.2, 2223.4,   3178,   1.8,        1.7,        6.2, 0.18556701 ,           0.227848101, Long Lower Wick
2024.09.25T21:00:00, 2223.4, 2225.7, 2218.9, 2221.6,   2518,   1.8,        2.3,        2.7, 0.264705882,           0.36       , Long Both Wicks / SpinningTop
2024.09.25T22:00:00, 2221.4, 2225.8, 2216.2, 2218.3,   2766,   3.1,        4.4,        2.1, 0.322916667,           0.476923077, Long Upper Wick
2024.09.25T23:00:00, 2218.4, 2221  , 2218.1, 2218.4,    996,   0  ,        2.6,        0.3, 0          ,           0          , Doji/SpinningTop
2024.09.26T01:00:00, 2218.8, 2221.3, 2218  , 2220.2,    372,   1.4,        1.1,        0.8, 0.424242424,           0.736842105, Mild Bullish
2024.09.26T02:00:00, 2220.2, 2223  , 2219  , 2221.5,    361,   1.3,        1.5,        1.2, 0.325      ,           0.481481481, Long Both Wicks / SpinningTop
2024.09.26T03:00:00, 2221.4, 2225.6, 2221.3, 2224.6,    695,   3.2,        1  ,        0.1, 0.744186046,           2.909090906, Bullish Long Body
2024.09.26T04:00:00, 2224.6, 2226.6, 2222.4, 2225.9,    559,   1.3,        0.7,        2.2, 0.309523809,           0.448275862, Long Lower Wick
2024.09.26T05:00:00, 2226  , 2228.2, 2225.4, 2228.2,    516,   2.2,        0  ,        0.6, 0.785714285,           3.666666661, Bullish Long Body
2024.09.26T06:00:00, 2228.2, 2231  , 2227.6, 2230.9,    395,   2.7,        0.1,        0.6, 0.794117647,           3.857142852, Bullish Long Body
2024.09.26T07:00:00, 2230.9, 2231.3, 2230  , 2230.3,    392,   0.6,        0.4,        0.3, 0.461538461,           0.857142856, Mild Bearish
2024.09.26T08:00:00, 2230.4, 2233.5, 2229.3, 2233.1,    677,   2.7,        0.4,        1.1, 0.642857143,           1.799999999, Bullish Long Body
2024.09.26T09:00:00, 2233.1, 2236.2, 2232.7, 2234.7,    930,   1.6,        1.5,        0.4, 0.457142857,           0.842105263, Mild Bullish
2024.09.26T10:00:00, 2234.8, 2235.7, 2229.4, 2234.6,   1465,   0.2,        0.9,        5.2, 0.031746032,           0.032786885, Doji/SpinningTop
2024.09.26T11:00:00, 2234.6, 2237.5, 2232.8, 2236.7,   1056,   2.1,        0.8,        1.8, 0.446808511,           0.807692307, Mild Bullish
2024.09.26T12:00:00, 2236.6, 2238.7, 2234.2, 2237.3,    793,   0.7,        1.4,        2.4, 0.155555556,           0.184210526, Long Both Wicks / SpinningTop
2024.09.26T13:00:00, 2237.2, 2241.8, 2236.3, 2241.1,    692,   3.9,        0.7,        0.9, 0.709090909,           2.437499998, Bullish Long Body
2024.09.26T14:00:00, 2241.2, 2241.6, 2234.7, 2237.4,    949,   3.8,        0.4,        2.7, 0.550724638,           1.225806451, Mild Bearish
2024.09.26T15:00:00, 2237.7, 2245.5, 2234.8, 2244.8,   2462,   7.1,        0.7,        2.9, 0.663551402,           1.972222222, Bullish Long Body
2024.09.26T16:00:00, 2244.7, 2249.1, 2237.5, 2240.8,   6314,   3.9,        4.4,        3.3, 0.336206897,           0.506493506, Mild Bearish
2024.09.26T17:00:00, 2240.8, 2252.9, 2226.5, 2227.5,   8254,  13.3,       12.1,        1  , 0.503787879,           1.015267175, Mild Bearish
2024.09.26T18:00:00, 2227.4, 2242.8, 2224.9, 2241.9,   4258,  14.5,        0.9,        2.5, 0.810055866,           4.264705881, Bullish Long Body
2024.09.26T19:00:00, 2241.8, 2242.3, 2233.4, 2233.8,   2921,   8  ,        0.5,        0.4, 0.898876404,           8.888888879, Bearish Long Body
2024.09.26T20:00:00, 2233.9, 2237.3, 2227.9, 2235.7,   2769,   1.8,        1.6,        6  , 0.191489362,           0.236842105, Long Lower Wick
2024.09.26T21:00:00, 2235.6, 2237.2, 2232.8, 2235.5,   2030,   0.1,        1.6,        2.7, 0.022727273,           0.023255814, Doji/SpinningTop
2024.09.26T22:00:00, 2235.6, 2238.9, 2229  , 2229.1,   2743,   6.5,        3.3,        0.1, 0.656565656,           1.911764705, Bearish Long Body
2024.09.26T23:00:00, 2229.3, 2232.7, 2229  , 2230.3,    781,   1  ,        2.4,        0.3, 0.27027027 ,           0.37037037 , Long Upper Wick
2024.09.27T01:00:00, 2230.4, 2234.1, 2230.3, 2232.3,    406,   1.9,        1.8,        0.1, 0.5        ,           0.999999999, Mild Bullish
2024.09.27T02:00:00, 2232.3, 2233  , 2228.8, 2229.9,    410,   2.4,        0.7,        1.1, 0.571428571,           1.333333333, Mild Bearish
2024.09.27T03:00:00, 2230  , 2230.8, 2227.1, 2229.8,    732,   0.2,        0.8,        2.7, 0.054054054,           0.057142857, Doji/SpinningTop
2024.09.27T04:00:00, 2229.7, 2231  , 2223.6, 2223.6,    683,   6.1,        1.3,        0  , 0.824324324,           4.692307689, Bearish Long Body
2024.09.27T05:00:00, 2223.7, 2224.9, 2222.7, 2223.7,    557,   0  ,        1.2,        1  , 0          ,           0          , Doji/SpinningTop
2024.09.27T06:00:00, 2223.8, 2225.4, 2222.1, 2225.2,    508,   1.4,        0.2,        1.7, 0.424242424,           0.736842105, Mild Bullish
2024.09.27T07:00:00, 2225.2, 2227.6, 2225.2, 2227.4,    379,   2.2,        0.2,        0  , 0.916666666,          10.999999945, Bullish Long Body
2024.09.27T08:00:00, 2227.3, 2228.4, 2223.2, 2228.1,    997,   0.8,        0.3,        4.1, 0.153846154,           0.181818182, Long Lower Wick
2024.09.27T09:00:00, 2227.9, 2229.1, 2223.6, 2225.4,   1153,   2.5,        1.2,        1.8, 0.454545454,           0.833333333, Mild Bearish
2024.09.27T10:00:00, 2225.5, 2230.4, 2225.4, 2229.1,   1526,   3.6,        1.3,        0.1, 0.72       ,           2.57142857 , Bullish Long Body
2024.09.27T11:00:00, 2229.2, 2236.3, 2228.2, 2232.9,   1116,   3.7,        3.4,        1  , 0.456790123,           0.840909091, Mild Bullish
2024.09.27T12:00:00, 2233.1, 2238.8, 2233  , 2237.2,   1147,   4.1,        1.6,        0.1, 0.706896552,           2.411764704, Bullish Long Body
2024.09.27T13:00:00, 2237.4, 2238.7, 2233.7, 2234.2,    765,   3.2,        1.3,        0.5, 0.64       ,           1.777777777, Bearish Long Body
2024.09.27T14:00:00, 2234.3, 2239.4, 2234.3, 2238.4,    753,   4.1,        1  ,        0  , 0.803921568,           4.099999996, Bullish Long Body
2024.09.27T15:00:00, 2238.3, 2256.8, 2237.7, 2255.6,   3480,  17.3,        1.2,        0.6, 0.905759162,           9.611111106, Bullish Long Body
2024.09.27T16:00:00, 2255.6, 2258.5, 2240.7, 2246.3,   6184,   9.3,        2.9,        5.6, 0.52247191 ,           1.094117647, Mild Bearish
2024.09.27T17:00:00, 2246.3, 2267.6, 2241  , 2264.4,   6378,  18.1,        3.2,        5.3, 0.680451128,           2.129411764, Bullish Long Body
2024.09.27T18:00:00, 2264.4, 2265.6, 2260  , 2260.6,   3630,   3.8,        1.2,        0.6, 0.678571428,           2.11111111 , Bearish Long Body
2024.09.27T19:00:00, 2260.7, 2260.9, 2248.8, 2250.8,   3072,   9.9,        0.2,        2  , 0.818181818,           4.499999998, Bearish Long Body
2024.09.27T20:00:00, 2250.8, 2253.1, 2244.6, 2250.1,   2701,   0.7,        2.3,        5.5, 0.082352941,           0.08974359 , Doji/SpinningTop
2024.09.27T21:00:00, 2250.1, 2250.1, 2236  , 2247.6,   3078,   2.5,        0  ,       11.6, 0.177304965,           0.215517241, Long Lower Wick
2024.09.27T22:00:00, 2247.5, 2247.9, 2239.7, 2244  ,   2811,   3.5,        0.4,        4.3, 0.426829268,           0.744680851, Mild Bearish
2024.09.27T23:00:00, 2243.9, 2245.9, 2241.6, 2242.1,    909,   1.8,        2  ,        0.5, 0.418604651,           0.72       , Mild Bearish
2024.09.30T03:00:00, 2248.9, 2249.9, 2247  , 2248.9,    554,   0  ,        1  ,        1.9, 0          ,           0          , Doji/SpinningTop
2024.09.30T04:00:00, 2248.9, 2248.9, 2241.4, 2243.3,   1117,   5.6,        0  ,        1.9, 0.746666667,           2.94736842 , Bearish Long Body
2024.09.30T05:00:00, 2243.1, 2245.1, 2241.1, 2245  ,    744,   1.9,        0.1,        2  , 0.475      ,           0.904761904, Mild Bullish
2024.09.30T06:00:00, 2245.1, 2245.8, 2244.3, 2245.3,    533,   0.2,        0.5,        0.8, 0.133333333,           0.153846154, Long Both Wicks / SpinningTop
2024.09.30T07:00:00, 2245.5, 2246.6, 2243.9, 2244.5,    421,   1  ,        1.1,        0.6, 0.37037037 ,           0.588235294, Mild Bearish
2024.09.30T08:00:00, 2244.4, 2245.4, 2242.6, 2243  ,    686,   1.4,        1  ,        0.4, 0.5        ,           0.999999999, Mild Bearish
2024.09.30T09:00:00, 2243.3, 2243.8, 2239.9, 2241  ,    798,   2.3,        0.5,        1.1, 0.58974359 ,           1.437499999, Mild Bearish
2024.09.30T10:00:00, 2240.9, 2247.7, 2239.8, 2241.7,   1388,   0.8,        6  ,        1.1, 0.101265823,           0.112676056, Long Upper Wick
2024.09.30T11:00:00, 2241.3, 2244  , 2233.1, 2234.2,   1324,   7.1,        2.7,        1.1, 0.651376147,           1.868421052, Bearish Long Body
2024.09.30T12:00:00, 2234.3, 2235.1, 2228.7, 2234  ,   1039,   0.3,        0.8,        5.3, 0.046875   ,           0.049180328, Doji/SpinningTop
2024.09.30T13:00:00, 2234.1, 2236.3, 2229.7, 2232.1,    848,   2  ,        2.2,        2.4, 0.303030303,           0.434782609, Long Both Wicks / SpinningTop
2024.09.30T14:00:00, 2232.1, 2232.9, 2227.1, 2228.4,   1045,   3.7,        0.8,        1.3, 0.637931034,           1.761904761, Bearish Long Body
2024.09.30T15:00:00, 2228.4, 2233.2, 2227.5, 2231  ,   1150,   2.6,        2.2,        0.9, 0.456140351,           0.838709677, Mild Bullish
2024.09.30T16:00:00, 2230.9, 2251.1, 2229.9, 2247.9,   5456,  17  ,        3.2,        1  , 0.801886792,           4.047619047, Bullish Long Body
2024.09.30T17:00:00, 2247.7, 2255.1, 2244.2, 2248.8,   5130,   1.1,        6.3,        3.5, 0.100917431,           0.112244898, Long Both Wicks / SpinningTop
2024.09.30T18:00:00, 2248.9, 2256.3, 2244.4, 2245.9,   3424,   3  ,        7.4,        1.5, 0.25210084 ,           0.337078652, Long Upper Wick
2024.09.30T19:00:00, 2245.8, 2253.1, 2244.9, 2251.7,   2603,   5.9,        1.4,        0.9, 0.719512195,           2.56521739 , Bullish Long Body
2024.09.30T20:00:00, 2251.7, 2252.4, 2245.8, 2246.9,   2406,   4.8,        0.7,        1.1, 0.727272727,           2.666666665, Bearish Long Body
2024.09.30T21:00:00, 2246.7, 2247.1, 2225.7, 2237.6,   5753,   9.1,        0.4,       11.9, 0.425233645,           0.739837398, Mild Bearish
2024.09.30T22:00:00, 2237.5, 2252.2, 2233.1, 2249.5,   4521,  12  ,        2.7,        4.4, 0.628272251,           1.690140845, Bullish Long Body
2024.09.30T23:00:00, 2249.3, 2250  , 2245.1, 2248  ,   1042,   1.3,        0.7,        2.9, 0.265306122,           0.361111111, Long Lower Wick
2024.10.01T01:00:00, 2247.3, 2248  , 2243.3, 2246  ,    514,   1.3,        0.7,        2.7, 0.276595745,           0.382352941, Long Lower Wick
2024.10.01T02:00:00, 2246  , 2246.8, 2244.2, 2246.5,    364,   0.5,        0.3,        1.8, 0.192307692,           0.238095238, Long Lower Wick
2024.10.01T03:00:00, 2246.6, 2249.7, 2244.9, 2249.1,    739,   2.5,        0.6,        1.7, 0.520833333,           1.086956521, Mild Bullish
2024.10.01T04:00:00, 2249.2, 2252.2, 2248.9, 2252  ,    561,   2.8,        0.2,        0.3, 0.848484848,           5.599999989, Bullish Long Body
2024.10.01T05:00:00, 2252.1, 2252.3, 2248.5, 2249.2,    405,   2.9,        0.2,        0.7, 0.763157895,           3.222222219, Bearish Long Body
2024.10.01T06:00:00, 2249.1, 2249.4, 2247.8, 2248.7,    464,   0.4,        0.3,        0.9, 0.25       ,           0.333333333, Long Lower Wick
2024.10.01T07:00:00, 2248.7, 2248.8, 2246.2, 2246.7,    393,   2  ,        0.1,        0.5, 0.769230769,           3.333333328, Bearish Long Body
2024.10.01T08:00:00, 2246.6, 2247.8, 2245.3, 2245.8,    522,   0.8,        1.2,        0.5, 0.32       ,           0.470588235, Long Upper Wick
2024.10.01T09:00:00, 2246  , 2248.1, 2245.1, 2246.9,    593,   0.9,        1.2,        0.9, 0.3        ,           0.428571428, Long Both Wicks / SpinningTop
2024.10.01T10:00:00, 2246.9, 2246.9, 2238.6, 2244.3,   1545,   2.6,        0  ,        5.7, 0.313253012,           0.456140351, Long Lower Wick
2024.10.01T11:00:00, 2244.4, 2244.6, 2238.6, 2244.3,   1271,   0.1,        0.2,        5.7, 0.016666667,           0.016949153, Doji/SpinningTop
2024.10.01T12:00:00, 2244.3, 2245  , 2241.6, 2244.3,    948,   0  ,        0.7,        2.7, 0          ,           0          , Doji/SpinningTop
2024.10.01T13:00:00, 2244.2, 2246.5, 2242.5, 2245.5,    694,   1.3,        1  ,        1.7, 0.325      ,           0.481481481, Long Both Wicks / SpinningTop
2024.10.01T14:00:00, 2245.5, 2248.8, 2245.2, 2247.5,    916,   2  ,        1.3,        0.3, 0.555555555,           1.249999999, Mild Bullish
2024.10.01T15:00:00, 2247.5, 2249  , 2243.9, 2246.2,   1169,   1.3,        1.5,        2.3, 0.254901961,           0.342105263, Long Both Wicks / SpinningTop
2024.10.01T16:00:00, 2246  , 2246  , 2212.5, 2219.6,   7860,  26.4,        0  ,        7.1, 0.788059701,           3.718309859, Bearish Long Body
2024.10.01T17:00:00, 2219.4, 2226.9, 2201  , 2215.3,  11442,   4.1,        7.5,       14.3, 0.158301158,           0.188073394, Long Both Wicks / SpinningTop
2024.10.01T18:00:00, 2215.2, 2220.6, 2202.5, 2213.4,   5789,   1.8,        5.4,       10.9, 0.099447514,           0.110429448, Doji/SpinningTop
2024.10.01T19:00:00, 2213.3, 2219.1, 2206.9, 2217.2,   5737,   3.9,        1.9,        6.4, 0.319672131,           0.469879518, Long Lower Wick
2024.10.01T20:00:00, 2217.3, 2218.6, 2203.1, 2218.6,   5520,   1.3,        0  ,       14.2, 0.083870968,           0.091549296, Doji/SpinningTop
2024.10.01T21:00:00, 2218.4, 2226.6, 2218.1, 2222.2,   3919,   3.8,        4.4,        0.3, 0.447058823,           0.808510638, Mild Bullish
2024.10.01T22:00:00, 2222.2, 2223.3, 2213.2, 2217.6,   3935,   4.6,        1.1,        4.4, 0.455445545,           0.836363636, Mild Bearish
2024.10.01T23:00:00, 2217.5, 2219.3, 2213.6, 2214.6,   1041,   2.9,        1.8,        1  , 0.50877193 ,           1.035714285, Mild Bearish
2024.10.02T01:00:00, 2216.9, 2216.9, 2209.1, 2211.3,    635,   5.6,        0  ,        2.2, 0.717948718,           2.545454544, Bearish Long Body
2024.10.02T02:00:00, 2211.3, 2213.6, 2207.6, 2211.2,    488,   0.1,        2.3,        3.6, 0.016666667,           0.016949153, Doji/SpinningTop
2024.10.02T03:00:00, 2211.3, 2216.8, 2211.3, 2214.9,    759,   3.6,        1.9,        0  , 0.654545454,           1.894736841, Bullish Long Body
2024.10.02T04:00:00, 2214.7, 2217.9, 2214.1, 2216.4,    569,   1.7,        1.5,        0.6, 0.447368421,           0.809523809, Mild Bullish
2024.10.02T05:00:00, 2216.6, 2217.4, 2212.9, 2214.8,    600,   1.8,        0.8,        1.9, 0.4        ,           0.666666666, Mild Bearish
2024.10.02T06:00:00, 2214.8, 2216.2, 2212.2, 2215.8,    627,   1  ,        0.4,        2.6, 0.25       ,           0.333333333, Long Lower Wick
2024.10.02T07:00:00, 2215.8, 2216  , 2208.9, 2210.6,    400,   5.2,        0.2,        1.7, 0.732394366,           2.736842104, Bearish Long Body
2024.10.02T08:00:00, 2210.6, 2211.7, 2205  , 2209.2,    942,   1.4,        1.1,        4.2, 0.208955224,           0.264150943, Long Lower Wick
2024.10.02T09:00:00, 2209.1, 2210.6, 2206.4, 2208.1,   1069,   1  ,        1.5,        1.7, 0.238095238,           0.3125     , Long Both Wicks / SpinningTop
2024.10.02T10:00:00, 2208.1, 2212.4, 2206.2, 2208.4,   1696,   0.3,        4  ,        1.9, 0.048387097,           0.050847458, Doji/SpinningTop
2024.10.02T11:00:00, 2208.4, 2211.8, 2205.2, 2205.2,   1097,   3.2,        3.4,        0  , 0.484848485,           0.94117647 , Mild Bearish
2024.10.02T12:00:00, 2205.3, 2205.4, 2198.7, 2201.5,   1274,   3.8,        0.1,        2.8, 0.567164179,           1.310344827, Mild Bearish
2024.10.02T13:00:00, 2201.4, 2205.8, 2196.5, 2203  ,   1527,   1.6,        2.8,        4.9, 0.172043011,           0.207792208, Long Both Wicks / SpinningTop
2024.10.02T14:00:00, 2203.4, 2203.7, 2197.8, 2198.2,   1383,   5.2,        0.3,        0.4, 0.881355932,           7.428571418, Bearish Long Body
2024.10.02T15:00:00, 2198.6, 2207.7, 2197.8, 2207  ,   3210,   8.4,        0.7,        0.8, 0.848484848,           5.599999996, Bullish Long Body
2024.10.02T16:00:00, 2207.1, 2216.2, 2200.1, 2211.3,   6502,   4.2,        4.9,        7  , 0.260869565,           0.352941176, Long Both Wicks / SpinningTop
2024.10.02T17:00:00, 2211.2, 2225.9, 2210.8, 2213.6,   6292,   2.4,       12.3,        0.4, 0.158940397,           0.188976378, Long Upper Wick
2024.10.02T18:00:00, 2213.6, 2221.4, 2211.4, 2220.7,   3521,   7.1,        0.7,        2.2, 0.71       ,           2.448275861, Bullish Long Body
2024.10.02T19:00:00, 2220.6, 2222  , 2211.4, 2211.7,   2653,   8.9,        1.4,        0.3, 0.839622641,           5.235294115, Bearish Long Body
2024.10.02T20:00:00, 2211.5, 2218.6, 2208.6, 2217.9,   2379,   6.4,        0.7,        2.9, 0.64       ,           1.777777777, Bullish Long Body
2024.10.02T21:00:00, 2217.9, 2218.9, 2211.1, 2215.2,   2080,   2.7,        1  ,        4.1, 0.346153846,           0.529411765, Mild Bearish
2024.10.02T22:00:00, 2215.1, 2216  , 2211.7, 2214.1,   2226,   1  ,        0.9,        2.4, 0.232558139,           0.303030303, Long Lower Wick
2024.10.02T23:00:00, 2214.2, 2218.8, 2213.3, 2217.2,    761,   3  ,        1.6,        0.9, 0.545454545,           1.2        , Mild Bullish
2024.10.03T01:00:00, 2216.3, 2219  , 2215.3, 2216.6,    299,   0.3,        2.4,        1  , 0.081081081,           0.088235294, Doji/SpinningTop
2024.10.03T02:00:00, 2216.4, 2217.3, 2215.1, 2216.6,    250,   0.2,        0.7,        1.3, 0.090909091,           0.1        , Doji/SpinningTop
2024.10.03T03:00:00, 2216.6, 2216.6, 2210.7, 2212.9,    821,   3.7,        0  ,        2.2, 0.627118644,           1.681818181, Bearish Long Body
2024.10.03T04:00:00, 2212.9, 2213.4, 2208.6, 2211.1,    820,   1.8,        0.5,        2.5, 0.375      ,           0.6        , Mild Bearish
2024.10.03T05:00:00, 2211.3, 2212.1, 2209.2, 2209.3,    619,   2  ,        0.8,        0.1, 0.689655172,           2.22222222 , Bearish Long Body
2024.10.03T06:00:00, 2209.3, 2211.4, 2207.4, 2208.4,    629,   0.9,        2.1,        1  , 0.225      ,           0.290322581, Long Upper Wick
